country_name,place_name,review_header,review,written_date
Japan,Moerenuma Park,Artsy?,"I went during spring/summer. It was raining, however, I enjoyed the whole thing there. Being person who a little artsy, this is a worth place to visit. Perhaps, it could be less crowded all time, this is a little unusual as compared to the Open Museum at Hakone. The landscape is basically structured to deliver different screenshot in all 4 seasons.
You snow most of the time and greens in Sapporo. But this one, entirely about the mood that you going to perceive depends on the current weather. I felt like I am in a different zone. I couldn't rremember how i get there, my review may not be helpful, but perhaps I give you a little idea that this place is worth a visit, if you are someone, who appreciate the effort that put in a work as a designer/ artist.",
Japan,Moerenuma Park,Well worth a visit,"We visited during the snow festival and got there by bus. Acres of snow, the Glass Pyramid was huge, skiing looked good as well, lots of families with children, couples, oldies, the lot. Nice.","Written February 21, 2017"
Japan,Moerenuma Park,Very confusing,"Went during the snow . We had to travel a long distance from the hotel, When we enetered there was no clear directions in the Zoo. No helpers and no one inside showing the directions etc.","Written February 6, 2017"
Japan,Moerenuma Park,Hiking and Biking,,"Written February 6, 2017"
Japan,Moerenuma Park,Don't miss this site!,"Whatever season you visit Sapporo, be sure to check out Moerenuma Koen. It's absolutely gorgeous in the summer and is a fantastic bike ride. It has a cool musuem and the park has so much to offer for all ages. The fountain show is great.","Written February 3, 2017"
Japan,Moerenuma Park,Noguchi mecca,"We visited this park at the last minute, and are so glad to have included it on our visit before leaving Sapporo for Lake Toya. We skipped Otaru to spend more time here. Since we visited in November, we enjoyed the snowless park, the fall colors as the leaves were changing, and the cold anticipation of changing climes. The bike rental was already closed for the season, and I can see how this would be a very enjoyable way to get around the park. Plan to spend about 3 to 4 hours here, depending on the time of the year and how much you want to see/do.","Written January 22, 2017"
Japan,Moerenuma Park,"Winter fun includes snow shoeing, cross country skiiing, sledding for kids on nice small hill","Wonderful winter park. Very reasonable rates for Equipment rental, and no admission or parking fees.","Written January 20, 2017"
Japan,Moerenuma Park,A great place to play with snow!,"We visited during winter since we want to experience how is it like to play in snow. This place did not disappoint us. Since it was a holiday when we visited, there are only a few people there so we are able to explore and take nice photos. Downside is that the park is closed on holidays and we were not able to rent sleds and play in that big hill in the middle. But we enjoyed looking at the kids who did.

Some tips though, taxis can be too expensive to go there on your own. We noted that there were no public transportation in sight so we asked the taxi to wait for us. The best option maybe is to go on a tour buses - you can go to the JR Station and inquire from there.

Wish I could say more, but we have limited experience in this place.",
Japan,Moerenuma Park,Great place to relax in city.,"Took some effort to climb the hill, the scene on the hill is definitely worth for a climb. A good place for the nature lover, family, and for those who love to walk in nature. Enjoy the fountain breeze in this city park.",
Japan,Moerenuma Park,winter frolic,"If your vacation is mainly in the city, it's good to get out here in the open and away from the traffic. The big hill in the middle is good for views and sledding- and we saw a guy climb to the top and ski down. The last 100 meters is actually fairly steep (though not dangerous, I'd say) so you can get some good speed on the harder, windblown snow before you plunge into the softer stuff halfway down.
Snack bar is closed in winter. Your choices are a fancy restaurant or vending machines with hot drinks, soup, and energy bars.
The subway doesn't come out here so you'll have to drive or take the bus (details in another post), which is easy but you could hit traffic on the way back and it's slow going, so bring a book and ignore the yapping after-school teens.","Written December 26, 2016"
Japan,Moerenuma Park,It is great place to visit.,"If you like art, it is great place to visit. This park was originally designed by Mr.Isamu Noguchi, who was a famous Japanese-American artist. The main building, glass pyramid, and large designed constructions can be found there. These are really warm and peaceful. The space is really large and open sky, thus it is really comfortable when the weather is good in sunny days. The place is a little bit far from the center city. The public transportation is only a bus service from center city and not convenient. It is best to use a rental car. The park is beside a park ""Sapporo Sato-land"". This park is also very comfortable. If you have children, one of best place to visit.","Written December 23, 2016"
Japan,Moerenuma Park,Moerenuma Koen,"A very modern park outside the city, with an interesting design. It is a good choice for a sunny day.","Written November 17, 2016"
Japan,Moerenuma Park,Unforgettable,"A very unique park. Modern, broad and fantastic. Relieving and eye-opening, literally. Will definitely visit again.",
